 500 sec: 149050 operations; 211.58 current ops/sec;     
 510 sec: 152385 operations; 333.43 current ops/sec;     
 520 sec: 155607 operations; 322.17 current ops/sec;     
 530 sec: 158935 operations; 332.73 current ops/sec;   [READ AverageLatency(us)=3195]  
 540 sec: 161938 operations; 300.24 current ops/sec;    [SCAN AverageLatency(us)=13182] 
 550 sec: 164657 operations; 271.85 current ops/sec;     
 560 sec: 167922 operations; 326.47 current ops/sec;     
 570 sec: 170938 operations; 301.54 current ops/sec;     
 580 sec: 173942 operations; 300.37 current ops/sec;     
 590 sec: 176762 operations; 281.94 current ops/sec;     
 600 sec: 179692 operations; 292.94 current ops/sec;      
 600 sec: 179694 operations; 28.57 current ops/sec;      
[OVERALL], RunTime(ms), 600211.0
[OVERALL], Throughput(ops/sec), 299.3847163747416
[UPDATE], Operations, 36097
[UPDATE], AverageLatency(us), 120517.53527994016
[UPDATE], MinLatency(us), 17380
[UPDATE], MaxLatency(us), 12137977
[UPDATE], Return=0, 36096
[UPDATE], 0, 46528.40983606558
[UPDATE], 1000, 57378.65454545455
[UPDATE], 2000, 48679.811320754714
[UPDATE], 3000, 72710.94915254238
[UPDATE], 4000, 37427.724137931036
[UPDATE], 5000, 41797.74193548387
[UPDATE], 6000, 54369.86440677966
[UPDATE], 7000, 40488.92592592593
[UPDATE], 8000, 44621.0
[UPDATE], 9000, 33817.796875
[UPDATE], 10000, 221462.9393939394
[UPDATE], 11000, 446834.9130434783
[UPDATE], 12000, 94045.4132231405
[UPDATE], 13000, 32689.894736842107
[UPDATE], 14000, 26358.157894736843
[UPDATE], 15000, 69167.12068965517
[UPDATE], 16000, 68316.94444444444
[UPDATE], 17000, 35908.333333333336
[UPDATE], 18000, 326917.4285714286
[UPDATE], 19000, 135401.84
[UPDATE], 20000, 347588.05263157893
[UPDATE], 21000, 71224.63076923077
[UPDATE], 22000, 79500.12162162163
[UPDATE], 23000, 33735.36666666667
[UPDATE], 24000, 97238.82
[UPDATE], 25000, 51280.10447761194
[UPDATE], 26000, 39550.28571428572
[UPDATE], 27000, 129436.63513513513
[UPDATE], 28000, 46594.64179104478
[UPDATE], 29000, 47925.244897959186
[UPDATE], 30000, 54698.28070175439
[UPDATE], 31000, 197746.30952380953
[UPDATE], 32000, 249770.10204081633
[UPDATE], 33000, 69933.16666666667
[UPDATE], 40000, 2465371.272727273
[UPDATE], 41000, 93620.88636363637
[UPDATE], 42000, 245871.6701030928
[UPDATE], 43000, 56928.209677419356
[UPDATE], 44000, 48753.396475770925
[UPDATE], 45000, 186101.14285714287
[UPDATE], 46000, 593954.25
[UPDATE], 47000, 513377.5238095238
[UPDATE], 48000, 57882.51955307263
[UPDATE], 49000, 64867.69090909091
[UPDATE], 50000, 44877.536231884056
[UPDATE], 51000, 81414.8163265306
[UPDATE], 52000, 262534.25
[UPDATE], 53000, 288823.8088235294
[UPDATE], 54000, 116737.5352112676
[UPDATE], 55000, 317897.0
[UPDATE], 56000, 156711.88709677418
[UPDATE], 57000, 107331.83823529411
[UPDATE], 58000, 145236.42857142858
[UPDATE], 59000, 45555.13953488372
[UPDATE], 60000, 28396.127272727274
[UPDATE], 61000, 57464.52173913043
[UPDATE], 62000, 82249.69230769231
[UPDATE], 63000, 44621.87096774193
[UPDATE], 64000, 34450.40909090909
[UPDATE], 65000, 31294.6875
[UPDATE], 66000, 31285.125
[UPDATE], 67000, 30811.96875
[UPDATE], 68000, 34368.307692307695
[UPDATE], 69000, 47489.269230769234
[UPDATE], 70000, 34811.32258064516
[UPDATE], 71000, 69779.0625
[UPDATE], 72000, 57670.15625
[UPDATE], 73000, 30664.0
[UPDATE], 77000, 2886563.24
[UPDATE], 78000, 37028.48529411765
[UPDATE], 79000, 481094.75
[UPDATE], 80000, 402343.4
[UPDATE], 81000, 391816.8791208791
[UPDATE], 82000, 48912.882608695654
[UPDATE], 83000, 48791.692307692305
[UPDATE], 84000, 53701.37142857143
[UPDATE], 85000, 59695.35211267605
[UPDATE], 86000, 43129.385714285716
[UPDATE], 87000, 50473.41379310345
[UPDATE], 88000, 61258.57894736842
[UPDATE], 89000, 102884.39215686274
[UPDATE], 90000, 106756.13888888889
[UPDATE], 91000, 352859.63157894736
[UPDATE], 92000, 198969.989010989
[UPDATE], 93000, 70666.92857142857
[UPDATE], 94000, 218536.125
[UPDATE], 95000, 417693.0
[UPDATE], 96000, 470321.0
[UPDATE], 98000, 2539106.0
[UPDATE], 99000, 326554.1219512195
[UPDATE], 100000, 155040.34210526315
[UPDATE], 101000, 261169.52777777778
[UPDATE], 102000, 130055.14102564103
[UPDATE], 103000, 310114.02702702704
[UPDATE], 104000, 260979.65573770492
[UPDATE], 105000, 137685.77528089887
[UPDATE], 106000, 91669.84536082474
[UPDATE], 107000, 345992.85
[UPDATE], 108000, 128299.82894736843
[UPDATE], 109000, 538601.3478260869
[UPDATE], 110000, 520497.0
[UPDATE], 111000, 239631.23684210525
[UPDATE], 112000, 207407.33333333334
[UPDATE], 113000, 1103140.3333333333
[UPDATE], 114000, 153450.96323529413
[UPDATE], 115000, 107696.78632478633
[UPDATE], 116000, 78487.6275862069
[UPDATE], 117000, 53198.48466257669
[UPDATE], 118000, 110759.625
[UPDATE], 119000, 29607.12162162162
[UPDATE], 120000, 30352.134615384617
[UPDATE], 121000, 31096.4
[UPDATE], 122000, 56085.47142857143
[UPDATE], 123000, 31655.86440677966
[UPDATE], 124000, 74707.84905660378
[UPDATE], 125000, 61729.34482758621
[UPDATE], 126000, 39373.109375
[UPDATE], 127000, 54151.6
[UPDATE], 128000, 70069.04347826086
[UPDATE], 129000, 135944.55737704918
[UPDATE], 130000, 63968.48484848485
[UPDATE], 131000, 44201.338983050846
[UPDATE], 132000, 51289.541666666664
[UPDATE], 133000, 43558.31481481482
[UPDATE], 134000, 74588.47368421052
[UPDATE], 135000, 57474.48936170213
[UPDATE], 136000, 148222.81818181818
[UPDATE], 137000, 160415.84782608695
[UPDATE], 138000, 45918.47826086957
[UPDATE], 139000, 473691.358974359
[UPDATE], 140000, 147492.94642857142
[UPDATE], 141000, 242052.53846153847
[UPDATE], 142000, 139798.4516129032
[UPDATE], 143000, 296095.2363636364
[UPDATE], 144000, 283223.92307692306
[UPDATE], 145000, 145473.23913043478
[UPDATE], 146000, 890183.0
[UPDATE], 147000, 189111.9054054054
[UPDATE], 148000, 138506.2191780822
[UPDATE], 149000, 167524.92592592593
[UPDATE], 151000, 2210830.6666666665
[UPDATE], 152000, 1809911.2857142857
[UPDATE], 153000, 394176.89795918367
[UPDATE], 154000, 77885.72727272728
[UPDATE], 155000, 602913.9411764706
[UPDATE], 156000, 81448.7564102564
[UPDATE], 157000, 123433.12962962964
[UPDATE], 158000, 78315.2715231788
[UPDATE], 159000, 75862.63265306123
[UPDATE], 160000, 40184.28289473684
[UPDATE], 161000, 35939.666666666664
[UPDATE], 162000, 31904.83823529412
[UPDATE], 163000, 37176.69841269841
[UPDATE], 164000, 88744.82894736843
[UPDATE], 165000, 29100.783333333333
[UPDATE], 166000, 32457.9375
[UPDATE], 167000, 34274.125
[UPDATE], 168000, 59253.17910447761
[UPDATE], 169000, 41318.91379310345
[UPDATE], 170000, 35935.354838709674
[UPDATE], 171000, 36288.933333333334
[UPDATE], 172000, 227561.35294117648
[UPDATE], 173000, 256267.77142857143
[UPDATE], 174000, 229539.05263157896
[UPDATE], 175000, 66223.375
[UPDATE], 177000, 2236255.5714285714
[UPDATE], 178000, 114642.67721518988
[UPDATE], 179000, 223255.95454545456
[UPDATE], 180000, 55509.93846153846
[UPDATE], 181000, 55119.77777777778
[UPDATE], 182000, 82442.0
[UPDATE], 183000, 68937.86
[UPDATE], 184000, 70717.08823529411
[UPDATE], 185000, 365203.73170731706
[UPDATE], 186000, 144360.59302325582
[UPDATE], 187000, 221151.5
[UPDATE], 188000, 790408.7333333333
[UPDATE], 189000, 199838.23076923078
[UPDATE], 190000, 154593.5
[UPDATE], 191000, 1361870.9411764706
[UPDATE], 192000, 71357.4603960396
[UPDATE], 193000, 67811.97260273973
[UPDATE], 194000, 46882.1953125
[UPDATE], 195000, 100051.66666666667
[UPDATE], 196000, 116740.25806451614
[UPDATE], 197000, 54788.24615384615
[UPDATE], 198000, 56960.85964912281
[UPDATE], 199000, 40461.163636363635
[UPDATE], 200000, 43664.41071428572
[UPDATE], 201000, 44798.9375
[UPDATE], 202000, 136017.67741935485
[UPDATE], 203000, 42063.0
[UPDATE], 204000, 58738.26666666667
[UPDATE], 205000, 38465.32467532468
[UPDATE], 206000, 32792.056603773584
[UPDATE], 207000, 71323.09836065574
[UPDATE], 208000, 42086.61666666667
[UPDATE], 209000, 42368.639344262294
[UPDATE], 210000, 57821.75
[UPDATE], 211000, 60031.68421052631
[UPDATE], 212000, 60120.55357142857
[UPDATE], 213000, 46940.262295081964
[UPDATE], 214000, 42699.65
[UPDATE], 215000, 46629.818181818184
[UPDATE], 216000, 53397.27419354839
[UPDATE], 217000, 93226.8
[UPDATE], 218000, 27894.145161290322
[UPDATE], 219000, 30397.059701492537
[UPDATE], 220000, 29969.823529411766
[UPDATE], 221000, 32769.61818181818
[UPDATE], 222000, 105836.75409836066
[UPDATE], 223000, 124278.14705882352
[UPDATE], 224000, 201830.11538461538
[UPDATE], 225000, 234625.33333333334
[UPDATE], 226000, 1138344.75
[UPDATE], 227000, 1472268.7368421052
[UPDATE], 228000, 689567.125
[UPDATE], 231000, 588423.3802816902
[UPDATE], 232000, 290779.77419354836
[UPDATE], 233000, 478174.06666666665
[UPDATE], 234000, 93117.66666666667
[UPDATE], 235000, 183715.88535031848
[UPDATE], 236000, 63537.04285714286
[UPDATE], 237000, 75614.67295597485
[UPDATE], 238000, 67919.325
[UPDATE], 239000, 49008.81318681319
[UPDATE], 240000, 326905.26086956525
[UPDATE], 241000, 226664.9
[UPDATE], 242000, 664922.375
[UPDATE], 243000, 692349.0476190476
[UPDATE], 245000, 359031.0481927711
[UPDATE], 246000, 49324.72811059908
[UPDATE], 247000, 38770.755319148935
[UPDATE], 248000, 43592.06349206349
[UPDATE], 249000, 47328.83076923077
[UPDATE], 250000, 39719.78125
[UPDATE], 251000, 44182.257575757576
[UPDATE], 252000, 33553.86666666667
[UPDATE], 253000, 39290.65454545455
[UPDATE], 254000, 53152.24590163935
[UPDATE], 255000, 64886.11538461538
[UPDATE], 256000, 120701.90217391304
[UPDATE], 257000, 72488.33928571429
[UPDATE], 258000, 43696.14
[UPDATE], 259000, 103003.125
[UPDATE], 260000, 83442.14492753622
[UPDATE], 261000, 73158.53846153847
[UPDATE], 262000, 28910.13725490196
[UPDATE], 263000, 89314.64
[UPDATE], 264000, 438977.23076923075
[UPDATE], 265000, 249340.95238095237
[UPDATE], 266000, 196923.2911392405
[UPDATE], 267000, 106472.80645161291
[UPDATE], 268000, 222641.125
[UPDATE], 269000, 307982.6666666667
[UPDATE], 270000, 533120.4
[UPDATE], 271000, 1286797.2307692308
[UPDATE], 272000, 444409.2272727273
[UPDATE], 273000, 181591.890625
[UPDATE], 274000, 180822.2
[UPDATE], 275000, 184289.83823529413
[UPDATE], 276000, 384846.26086956525
[UPDATE], 278000, 531414.1230769231
[UPDATE], 279000, 57976.316326530614
[UPDATE], 280000, 48520.63285024155
[UPDATE], 281000, 45740.5641025641
[UPDATE], 282000, 58722.901639344265
[UPDATE], 283000, 62245.293103448275
[UPDATE], 284000, 55109.561643835616
[UPDATE], 285000, 29708.924528301886
[UPDATE], 286000, 36467.03448275862
[UPDATE], 287000, 43545.6
[UPDATE], 288000, 53787.66071428572
[UPDATE], 289000, 32759.98181818182
[UPDATE], 290000, 53847.18421052631
[UPDATE], 291000, 39895.4693877551
[UPDATE], 292000, 61897.34545454545
[UPDATE], 293000, 28565.95588235294
[UPDATE], 294000, 27811.5
[UPDATE], 295000, 26400.68085106383
[UPDATE], 296000, 48942.557692307695
[UPDATE], 297000, 39346.257575757576
[UPDATE], 298000, 53974.32786885246
[UPDATE], 299000, 29355.65625
[UPDATE], 300000, 28105.152777777777
[UPDATE], 301000, 35650.68
[UPDATE], 302000, 54425.318181818184
[UPDATE], 303000, 39167.705882352944
[UPDATE], 304000, 80101.41818181818
[UPDATE], 305000, 51788.311111111114
[UPDATE], 306000, 154147.0
[UPDATE], 307000, 54059.2
[UPDATE], 313000, 6821818.0
[UPDATE], 314000, 6616815.666666667
[UPDATE], 319000, 3453837.2666666666
[UPDATE], 320000, 147898.2
[UPDATE], 321000, 204569.14285714287
[UPDATE], 322000, 74617.6129032258
[UPDATE], 323000, 60090.22162162162
[UPDATE], 324000, 86513.17857142857
[UPDATE], 325000, 636642.0714285715
[UPDATE], 326000, 971293.1428571428
[UPDATE], 327000, 1692809.5
[UPDATE], 328000, 2010047.1538461538
[UPDATE], 329000, 141021.8620689655
[UPDATE], 330000, 63985.590361445786
[UPDATE], 331000, 57262.52040816326
[UPDATE], 332000, 51315.71
[UPDATE], 333000, 47903.68686868687
[UPDATE], 334000, 64480.85135135135
[UPDATE], 335000, 47628.17741935484
[UPDATE], 336000, 57208.20289855073
[UPDATE], 337000, 30555.29411764706
[UPDATE], 338000, 45739.217391304344
[UPDATE], 339000, 85250.25806451614
[UPDATE], 340000, 61074.49206349206
[UPDATE], 341000, 27290.45
[UPDATE], 342000, 52273.620689655174
[UPDATE], 343000, 31262.964285714286
[UPDATE], 344000, 45950.55357142857
[UPDATE], 345000, 107538.35714285714
[UPDATE], 346000, 40563.15492957747
[UPDATE], 347000, 28009.627118644068
[UPDATE], 348000, 27815.5625
[UPDATE], 349000, 28057.613636363636
[UPDATE], 350000, 44223.31034482759
[UPDATE], 351000, 79326.16279069768
[UPDATE], 352000, 140933.55555555556
[UPDATE], 358000, 6517174.583333333
[UPDATE], 359000, 126956.10240963855
[UPDATE], 360000, 47755.40350877193
[UPDATE], 361000, 53034.62011173184
[UPDATE], 362000, 92817.70588235294
[UPDATE], 363000, 93970.06779661016
[UPDATE], 364000, 98227.9705882353
[UPDATE], 365000, 84350.44615384615
[UPDATE], 366000, 96867.8
[UPDATE], 367000, 464117.8823529412
[UPDATE], 368000, 1741708.4545454546
[UPDATE], 369000, 361972.0
[UPDATE], 370000, 104218.31818181818
[UPDATE], 371000, 96248.3137254902
[UPDATE], 372000, 91684.73333333334
[UPDATE], 373000, 83485.5
[UPDATE], 374000, 54623.23943661972
[UPDATE], 375000, 45368.970588235294
[UPDATE], 376000, 48229.967741935485
[UPDATE], 377000, 29191.037037037036
[UPDATE], 378000, 48664.42105263158
[UPDATE], 379000, 42546.21276595745
[UPDATE], 380000, 31664.55844155844
[UPDATE], 381000, 26055.71186440678
[UPDATE], 382000, 38813.08064516129
[UPDATE], 383000, 36095.49230769231
[UPDATE], 384000, 49806.58620689655
[UPDATE], 385000, 43509.86301369863
[UPDATE], 386000, 26735.166666666668
[UPDATE], 387000, 30676.48148148148
[UPDATE], 388000, 55957.90625
[UPDATE], 389000, 273832.0
[UPDATE], 390000, 288947.8125
[UPDATE], 391000, 179810.5
[UPDATE], 392000, 300636.14285714284
[UPDATE], 393000, 185036.69090909092
[UPDATE], 394000, 66702.52542372882
[UPDATE], 395000, 1167088.2727272727
[UPDATE], 396000, 180878.8510638298
[UPDATE], 397000, 107856.22857142857
[UPDATE], 398000, 241584.5
[UPDATE], 399000, 120752.89908256881
[UPDATE], 400000, 116977.32467532468
[UPDATE], 401000, 108108.64835164836
[UPDATE], 402000, 50623.41558441558
[UPDATE], 403000, 49875.91428571429
[UPDATE], 404000, 192032.45652173914
[UPDATE], 405000, 61568.578125
[UPDATE], 406000, 42334.757575757576
[UPDATE], 407000, 40425.391304347824
[UPDATE], 408000, 71631.43548387097
[UPDATE], 409000, 74014.43396226416
[UPDATE], 410000, 61813.68115942029
[UPDATE], 411000, 63992.27777777778
[UPDATE], 412000, 45356.763636363634
[UPDATE], 413000, 46649.86666666667
[UPDATE], 414000, 49345.245614035084
[UPDATE], 415000, 44037.983050847455
[UPDATE], 416000, 54705.444444444445
[UPDATE], 417000, 41721.68493150685
[UPDATE], 418000, 40428.17021276596
[UPDATE], 419000, 93620.17741935483
[UPDATE], 420000, 61173.254237288136
[UPDATE], 421000, 50820.38181818182
[UPDATE], 422000, 44833.96363636364
[UPDATE], 423000, 46819.016949152545
[UPDATE], 424000, 89328.52380952382
[UPDATE], 425000, 70894.64516129032
[UPDATE], 426000, 113160.92156862745
[UPDATE], 428000, 207463.64864864864
[UPDATE], 429000, 130357.9054054054
[UPDATE], 430000, 134984.4705882353
[UPDATE], 431000, 247248.58333333334
[UPDATE], 432000, 1024563.1666666666
[UPDATE], 434000, 1217813.3333333333
[UPDATE], 435000, 1527988.6818181819
[UPDATE], 436000, 268947.4
[UPDATE], 437000, 440745.4864864865
[UPDATE], 438000, 55212.351219512195
[UPDATE], 439000, 94811.55284552845
[UPDATE], 440000, 83794.69135802469
[UPDATE], 441000, 46208.801801801805
[UPDATE], 442000, 45269.42592592593
[UPDATE], 443000, 87303.65753424658
[UPDATE], 444000, 41850.55357142857
[UPDATE], 445000, 42587.101694915254
[UPDATE], 446000, 56147.69565217391
[UPDATE], 447000, 42426.30909090909
[UPDATE], 448000, 77804.36734693877
[UPDATE], 449000, 31897.03125
[UPDATE], 450000, 48787.339622641506
[UPDATE], 451000, 30410.120689655174
[UPDATE], 452000, 31048.246153846154
[UPDATE], 453000, 42833.913043478264
[UPDATE], 454000, 46248.92424242424
[UPDATE], 455000, 59899.20895522388
[UPDATE], 456000, 65370.98245614035
[UPDATE], 457000, 25920.733333333334
[UPDATE], 458000, 43090.7
[UPDATE], 459000, 42001.80263157895
[UPDATE], 460000, 33252.032258064515
[UPDATE], 461000, 158179.60273972602
[UPDATE], 462000, 129727.2027027027
[UPDATE], 463000, 37776.7625
[UPDATE], 464000, 31985.238095238095
[UPDATE], 465000, 71227.27692307692
[UPDATE], 466000, 57918.75
[UPDATE], 468000, 1441728.5714285714
[UPDATE], 472000, 5369346.6
[UPDATE], 473000, 198762.35294117648
[UPDATE], 474000, 283241.0
[UPDATE], 475000, 46290.64678899082
[UPDATE], 476000, 48922.459227467814
[UPDATE], 477000, 64466.934426229505
[UPDATE], 478000, 69303.58181818182
[UPDATE], 479000, 44448.21052631579
[UPDATE], 480000, 87048.09615384616
[UPDATE], 481000, 72081.16129032258
[UPDATE], 482000, 47397.698113207545
[UPDATE], 483000, 29725.51724137931
[UPDATE], 484000, 41842.66
[UPDATE], 485000, 32120.163636363635
[UPDATE], 486000, 46608.49206349206
[UPDATE], 487000, 34948.75471698113
[UPDATE], 488000, 28862.571428571428
[UPDATE], 489000, 33891.897959183676
[UPDATE], 490000, 53218.291666666664
[UPDATE], 491000, 48023.80597014925
[UPDATE], 492000, 31322.327586206895
[UPDATE], 493000, 63320.745762711864
[UPDATE], 494000, 55718.51724137931
[UPDATE], 495000, 236219.93333333332
[UPDATE], 496000, 409803.5714285714
[UPDATE], 497000, 484830.4
[UPDATE], 498000, 368609.0317460318
[UPDATE], 499000, 659952.4705882353
[UPDATE], 500000, 171235.36842105264
[UPDATE], 501000, 46785.831460674155
[UPDATE], 502000, 124184.9756097561
[UPDATE], 503000, 203974.75
[UPDATE], 504000, 128727.66666666667
[UPDATE], 505000, 39502.529411764706
[UPDATE], 506000, 126130.74
[UPDATE], 507000, 295796.26666666666
[UPDATE], 508000, 674895.4545454546
[UPDATE], 509000, 169679.02325581395
[UPDATE], 510000, 204664.66666666666
[UPDATE], 511000, 359963.8
[UPDATE], 512000, 189924.10447761195
[UPDATE], 513000, 221600.01694915254
[UPDATE], 514000, 316380.7272727273
[UPDATE], 515000, 214169.0
[UPDATE], 516000, 170468.8620689655
[UPDATE], 517000, 61234.868055555555
[UPDATE], 518000, 89816.47154471544
[UPDATE], 519000, 124502.5
[UPDATE], 520000, 45966.56
[UPDATE], 521000, 31011.01754385965
[UPDATE], 522000, 61176.147540983606
[UPDATE], 523000, 32349.625
[UPDATE], 524000, 52535.25
[UPDATE], 525000, 30611.29508196721
[UPDATE], 526000, 62909.857142857145
[UPDATE], 527000, 30293.285714285714
[UPDATE], 528000, 59114.78333333333
[UPDATE], 529000, 36377.77333333333
[UPDATE], 530000, 29457.866666666665
[UPDATE], 531000, 49547.76666666667
[UPDATE], 532000, 49071.275862068964
[UPDATE], 533000, 46450.45
[UPDATE], 534000, 110483.5140186916
[UPDATE], 535000, 45674.87037037037
[UPDATE], 536000, 43835.57142857143
[UPDATE], 537000, 32913.92537313433
[UPDATE], 538000, 30261.84126984127
[UPDATE], 539000, 68198.05172413793
[UPDATE], 540000, 40047.77777777778
[UPDATE], 541000, 56677.282608695656
[UPDATE], 542000, 254277.9024390244
[UPDATE], 543000, 121162.33766233767
[UPDATE], 544000, 150575.60714285713
[UPDATE], 545000, 106169.34782608696
[UPDATE], 546000, 204960.41333333333
[UPDATE], 547000, 150411.8679245283
[UPDATE], 548000, 176359.1379310345
[UPDATE], 549000, 210821.69318181818
[UPDATE], 550000, 330556.7
[UPDATE], 551000, 135760.07317073172
[UPDATE], 552000, 550323.1923076923
[UPDATE], 553000, 304082.243902439
[UPDATE], 554000, 366419.46875
[UPDATE], 555000, 168202.9090909091
[UPDATE], 556000, 169718.11111111112
[UPDATE], 557000, 94062.75
[UPDATE], 558000, 65146.91452991453
[UPDATE], 559000, 93709.23611111111
[UPDATE], 560000, 130661.85294117648
[UPDATE], 561000, 272691.98148148146
[UPDATE], 562000, 283897.8095238095
[UPDATE], 563000, 259284.01886792452
[UPDATE], 564000, 62458.58823529412
[UPDATE], 565000, 188260.29268292684
[UPDATE], 566000, 69492.8
[UPDATE], 567000, 329698.9
[UPDATE], 568000, 53840.83185840708
[UPDATE], 569000, 42952.07575757576
[UPDATE], 570000, 77282.16176470589
[UPDATE], 571000, 45483.41176470588
[UPDATE], 572000, 58109.311475409835
[UPDATE], 573000, 41901.05714285714
[UPDATE], 574000, 36105.96875
[UPDATE], 575000, 30246.84126984127
[UPDATE], 576000, 32673.382978723403
[UPDATE], 577000, 33634.27118644068
[UPDATE], 578000, 28895.862068965518
[UPDATE], 579000, 49334.93846153846
[UPDATE], 580000, 72794.26923076923
[UPDATE], 581000, 118677.58208955223
[UPDATE], 582000, 80774.74242424243
[UPDATE], 583000, 179358.31578947368
[UPDATE], 584000, 101138.94545454545
[UPDATE], 585000, 275295.82258064515
[UPDATE], 586000, 105556.90361445783
