[UPDATE], 13000, 33860.0
[UPDATE], 14000, 38356.0
[UPDATE], 15000, 30671.0
[UPDATE], 16000, 32970.666666666664
[UPDATE], 17000, 32810.5
[UPDATE], 18000, 26851.666666666668
[UPDATE], 19000, 105390.0
[UPDATE], 20000, 132075.66666666666
[UPDATE], 21000, 54954.0
[UPDATE], 22000, 63628.0
[UPDATE], 23000, 39122.0
[UPDATE], 24000, 30371.333333333332
[UPDATE], 25000, 31890.75
[UPDATE], 26000, 33102.0
[UPDATE], 27000, 36977.71428571428
[UPDATE], 28000, 32269.6
[UPDATE], 29000, 49852.0
[UPDATE], 30000, 34945.57142857143
[UPDATE], 31000, 34065.0
[UPDATE], 32000, 29020.0
[UPDATE], 33000, 50255.6
[UPDATE], 34000, 29307.75
[UPDATE], 35000, 29667.0
[UPDATE], 36000, 51799.42857142857
[UPDATE], 37000, 54361.77777777778
[UPDATE], 38000, 42323.0
[UPDATE], 39000, 31056.0
[UPDATE], 40000, 31231.666666666668
[UPDATE], 41000, 31855.666666666668
[UPDATE], 42000, 31333.166666666668
[UPDATE], 43000, 36204.5
[UPDATE], 44000, 31436.666666666668
[UPDATE], 45000, 28040.333333333332
[UPDATE], 46000, 25729.5
[UPDATE], 47000, 49664.25
[UPDATE], 48000, 90332.0
[UPDATE], 49000, 52479.0
[UPDATE], 50000, 35957.666666666664
[UPDATE], 51000, 52986.0
[UPDATE], 52000, 342058.5714285714
[UPDATE], 53000, 32386.5
[UPDATE], 54000, 30510.0
[UPDATE], 55000, 31084.85714285714
[UPDATE], 57000, 32088.0
[UPDATE], 58000, 43307.6
[UPDATE], 59000, 30163.75
[UPDATE], 60000, 27836.571428571428
[UPDATE], 61000, 57870.0
[UPDATE], 62000, 28384.75
[UPDATE], 63000, 35187.28571428572
[UPDATE], 64000, 38923.5
[UPDATE], 65000, 30846.0
[UPDATE], 66000, 30418.0
[UPDATE], 67000, 40194.0
[UPDATE], 68000, 32541.0
[UPDATE], 69000, 72985.5
[UPDATE], 70000, 30399.5
[UPDATE], 71000, 29322.2
[UPDATE], 72000, 26452.0
[UPDATE], 73000, 30722.4
[UPDATE], 74000, 33103.0
[UPDATE], 75000, 44053.0
[UPDATE], 76000, 29926.166666666668
[UPDATE], 77000, 31797.0
[UPDATE], 78000, 77507.83333333333
[UPDATE], 79000, 144933.2
[UPDATE], 80000, 32019.5
[UPDATE], 81000, 32110.333333333332
[UPDATE], 82000, 66378.0
[UPDATE], 83000, 72393.5
[UPDATE], 84000, 35745.0
[UPDATE], 85000, 41487.666666666664
[UPDATE], 86000, 29019.125
[UPDATE], 87000, 36377.5
[UPDATE], 88000, 50235.0
[UPDATE], 89000, 39880.0
[UPDATE], 90000, 33927.75
[UPDATE], 91000, 34803.4
[UPDATE], 93000, 30477.0
[UPDATE], 94000, 31160.75
[UPDATE], 95000, 33208.0
[UPDATE], 96000, 34548.4
[UPDATE], 97000, 36151.0
[UPDATE], 98000, 63813.5
[UPDATE], 99000, 38366.666666666664
[UPDATE], 100000, 37702.6
[UPDATE], 101000, 42379.0
[UPDATE], 102000, 76963.0
[UPDATE], 103000, 28796.5
[UPDATE], 104000, 28171.0
[UPDATE], 105000, 45963.8
[UPDATE], 106000, 51950.666666666664
[UPDATE], 107000, 29100.0
[UPDATE], 108000, 42060.71428571428
[UPDATE], 109000, 32648.375
[UPDATE], 110000, 34948.666666666664
[UPDATE], 111000, 30586.75
[UPDATE], 112000, 40061.0
[UPDATE], 113000, 38380.0
[UPDATE], 114000, 49740.166666666664
[UPDATE], 115000, 139328.5
[UPDATE], 116000, 33056.0
[UPDATE], 117000, 38892.142857142855
[UPDATE], 118000, 86773.0
[UPDATE], 119000, 27786.0
[UPDATE], 120000, 31500.25
[UPDATE], 121000, 32363.666666666668
[UPDATE], 122000, 34351.0
[UPDATE], 123000, 29320.25
[UPDATE], 124000, 35314.875
[UPDATE], 125000, 33980.666666666664
[UPDATE], 126000, 32782.5
[UPDATE], 127000, 40282.4
[UPDATE], 128000, 32351.6
[UPDATE], 129000, 41119.4
[UPDATE], 130000, 31082.0
[UPDATE], 131000, 56745.333333333336
[UPDATE], 132000, 30584.0
[UPDATE], 133000, 33346.166666666664
[UPDATE], 134000, 31395.5
[UPDATE], 135000, 25437.333333333332
[UPDATE], 136000, 31301.75
[UPDATE], 137000, 34696.0
[UPDATE], 138000, 27199.0
[UPDATE], 139000, 45587.8
[UPDATE], 140000, 27901.0
[UPDATE], 141000, 32087.75
[UPDATE], 142000, 57609.4
[UPDATE], 143000, 32930.25
[UPDATE], 144000, 28784.5
[UPDATE], 145000, 31572.0
[UPDATE], 146000, 39155.0
[UPDATE], 147000, 30327.25
[UPDATE], 148000, 82007.6
[UPDATE], 149000, 102548.25
[UPDATE], 150000, 76550.85714285714
[UPDATE], 151000, 27014.166666666668
[UPDATE], 152000, 185104.0
[UPDATE], 153000, 40178.6
[UPDATE], 154000, 28825.0
[UPDATE], 155000, 24328.0
[UPDATE], 156000, 26826.75
[UPDATE], 157000, 27933.75
[UPDATE], 158000, 28201.5
[UPDATE], 159000, 77871.33333333333
[UPDATE], 160000, 58355.0
[UPDATE], 161000, 36197.0
[UPDATE], 162000, 41312.2
[UPDATE], 163000, 30259.0
[UPDATE], 164000, 31124.333333333332
[UPDATE], 165000, 30843.0
[UPDATE], 166000, 28318.0
[UPDATE], 167000, 78452.33333333333
[UPDATE], 168000, 31947.0
[UPDATE], 169000, 102969.66666666667
[UPDATE], 170000, 30531.0
[UPDATE], 171000, 26295.0
[UPDATE], 172000, 30758.0
[UPDATE], 173000, 30911.0
[UPDATE], 174000, 40763.6
[UPDATE], 175000, 26385.666666666668
[UPDATE], 176000, 30530.85714285714
[UPDATE], 177000, 29119.4
[UPDATE], 178000, 35648.666666666664
[UPDATE], 179000, 31849.0
[UPDATE], 180000, 32611.0
[UPDATE], 181000, 30583.6
[UPDATE], 183000, 99137.0
[UPDATE], 184000, 38248.333333333336
[UPDATE], 185000, 30282.333333333332
[UPDATE], 186000, 31402.0
[UPDATE], 187000, 31860.0
[UPDATE], 188000, 43696.0
[UPDATE], 189000, 29634.0
[UPDATE], 190000, 53374.166666666664
[UPDATE], 191000, 30331.0
[UPDATE], 192000, 36565.0
[UPDATE], 193000, 41944.333333333336
[UPDATE], 194000, 111190.0
[UPDATE], 195000, 67285.22222222222
[UPDATE], 196000, 30753.5
[UPDATE], 197000, 32893.833333333336
[UPDATE], 198000, 30901.6
[UPDATE], 199000, 60981.875
[UPDATE], 200000, 41381.5
[UPDATE], 201000, 29737.25
[UPDATE], 202000, 33890.71428571428
[UPDATE], 203000, 30781.5
[UPDATE], 204000, 31676.5
[UPDATE], 205000, 54542.5
[UPDATE], 206000, 29235.2
[UPDATE], 207000, 38661.0
[UPDATE], 208000, 32533.125
[UPDATE], 209000, 31203.0
[UPDATE], 210000, 54125.0
[UPDATE], 211000, 57992.333333333336
[UPDATE], 212000, 32615.4
[UPDATE], 213000, 31302.833333333332
[UPDATE], 214000, 32785.75
[UPDATE], 215000, 27463.0
[UPDATE], 216000, 61325.5
[UPDATE], 217000, 30223.0
[UPDATE], 218000, 54364.4
[UPDATE], 219000, 32214.5
[UPDATE], 220000, 29922.5
[UPDATE], 221000, 53667.0
[UPDATE], 222000, 97816.0
[UPDATE], 223000, 41684.4
[UPDATE], 224000, 57379.0
[UPDATE], 225000, 241012.14285714287
[UPDATE], 226000, 357178.25
[UPDATE], 227000, 229002.2
[UPDATE], 228000, 100881.33333333333
[UPDATE], 229000, 130212.0
[UPDATE], 230000, 31589.0
[UPDATE], 231000, 32774.666666666664
[UPDATE], 232000, 32636.666666666668
[UPDATE], 233000, 29954.25
[UPDATE], 234000, 30304.333333333332
[UPDATE], 235000, 60336.25
[UPDATE], 237000, 46067.4
[UPDATE], 238000, 36523.333333333336
[UPDATE], 239000, 35432.666666666664
[UPDATE], 240000, 36017.0
[UPDATE], 241000, 31872.428571428572
[UPDATE], 242000, 31773.5
[UPDATE], 243000, 31249.333333333332
[UPDATE], 244000, 36142.333333333336
[UPDATE], 245000, 30098.0
[UPDATE], 246000, 39830.2
[UPDATE], 247000, 79429.5
[UPDATE], 248000, 42280.0
[UPDATE], 249000, 29208.666666666668
[UPDATE], 250000, 70034.66666666667
[UPDATE], 251000, 29891.0
[UPDATE], 252000, 134965.33333333334
[UPDATE], 253000, 46969.42857142857
[UPDATE], 254000, 34487.5
[UPDATE], 255000, 91889.66666666667
[UPDATE], 256000, 36247.333333333336
[UPDATE], 258000, 43719.75
[UPDATE], 259000, 36619.5
[UPDATE], 260000, 28087.0
[UPDATE], 261000, 48512.666666666664
[UPDATE], 262000, 33164.142857142855
[UPDATE], 263000, 31694.0
[UPDATE], 264000, 33873.666666666664
[UPDATE], 265000, 31581.5
[UPDATE], 266000, 32932.666666666664
[UPDATE], 267000, 33043.8
[UPDATE], 268000, 35105.5
[UPDATE], 269000, 41945.5
[UPDATE], 270000, 70921.44444444444
[UPDATE], 271000, 30036.571428571428
[UPDATE], 272000, 33287.0
[UPDATE], 273000, 69402.0
[UPDATE], 274000, 113695.66666666667
[UPDATE], 275000, 48836.57142857143
[UPDATE], 276000, 41421.8
[UPDATE], 277000, 32370.833333333332
[UPDATE], 278000, 35412.5
[UPDATE], 279000, 29174.2
[UPDATE], 280000, 99215.33333333333
[UPDATE], 281000, 35543.666666666664
[UPDATE], 282000, 32441.5
[UPDATE], 283000, 44925.833333333336
[UPDATE], 284000, 38296.833333333336
[UPDATE], 285000, 155332.5
[UPDATE], 286000, 60627.666666666664
[UPDATE], 287000, 41500.666666666664
[UPDATE], 288000, 29147.5
[UPDATE], 289000, 33169.4
[UPDATE], 290000, 38776.0
[UPDATE], 291000, 30708.25
[UPDATE], 292000, 26994.0
[UPDATE], 293000, 30032.666666666668
[UPDATE], 294000, 30484.428571428572
[UPDATE], 295000, 29496.0
[UPDATE], 296000, 30075.5
[UPDATE], 297000, 29218.8
[UPDATE], 298000, 61390.333333333336
[UPDATE], 299000, 39494.0
[UPDATE], 300000, 28984.333333333332
[UPDATE], 301000, 30767.75
[UPDATE], 302000, 27865.0
[UPDATE], 303000, 38682.0
[UPDATE], 304000, 58743.8
[UPDATE], 305000, 30498.5
[UPDATE], 306000, 35033.666666666664
[UPDATE], 307000, 36238.375
[UPDATE], 308000, 38694.333333333336
[UPDATE], 309000, 30678.0
[UPDATE], 310000, 41865.4
[UPDATE], 311000, 50934.5
[UPDATE], 312000, 37011.666666666664
[UPDATE], 313000, 29184.5
[UPDATE], 314000, 162673.0
[UPDATE], 315000, 42771.25
[UPDATE], 316000, 85264.6
[UPDATE], 317000, 30699.0
[UPDATE], 318000, 33613.666666666664
[UPDATE], 319000, 35266.0
[UPDATE], 320000, 27192.0
[UPDATE], 321000, 36132.5
[UPDATE], 322000, 32760.11111111111
[UPDATE], 323000, 30352.5
[UPDATE], 324000, 48846.0
[UPDATE], 325000, 32785.5
[UPDATE], 326000, 34325.666666666664
[UPDATE], 327000, 32516.5
[UPDATE], 328000, 31759.0
[UPDATE], 329000, 37361.666666666664
[UPDATE], 330000, 34773.75
[UPDATE], 331000, 32970.2
[UPDATE], 332000, 44157.0
[UPDATE], 333000, 31981.2
[UPDATE], 334000, 58521.5
[UPDATE], 335000, 52984.5
[UPDATE], 336000, 33950.833333333336
[UPDATE], 337000, 40085.75
[UPDATE], 338000, 28256.0
[UPDATE], 339000, 31240.333333333332
[UPDATE], 340000, 28945.666666666668
[UPDATE], 341000, 49837.666666666664
[UPDATE], 342000, 33482.0
[UPDATE], 343000, 38343.8
[UPDATE], 344000, 32319.0
[UPDATE], 345000, 42489.666666666664
[UPDATE], 346000, 33928.71428571428
[UPDATE], 347000, 42320.5
[UPDATE], 348000, 35153.5
[UPDATE], 349000, 53575.75
[UPDATE], 350000, 37276.0
[UPDATE], 351000, 31466.285714285714
[UPDATE], 352000, 69379.0
[UPDATE], 353000, 38701.666666666664
[UPDATE], 354000, 29778.833333333332
[UPDATE], 355000, 29668.6
[UPDATE], 357000, 45629.166666666664
[UPDATE], 358000, 33737.2
[UPDATE], 359000, 32825.28571428572
[UPDATE], 360000, 39210.0
[UPDATE], 361000, 31395.5
[UPDATE], 362000, 33612.5
[UPDATE], 363000, 32474.0
[UPDATE], 364000, 59578.25
[UPDATE], 365000, 34930.25
[UPDATE], 366000, 33794.5
[UPDATE], 367000, 37605.166666666664
[UPDATE], 368000, 33148.0
[UPDATE], 369000, 36969.333333333336
[UPDATE], 370000, 39572.0
[UPDATE], 371000, 38809.4
[UPDATE], 372000, 42839.666666666664
[UPDATE], 373000, 32364.7
[UPDATE], 374000, 29752.6
[UPDATE], 375000, 32337.666666666668
[UPDATE], 376000, 107813.33333333333
[UPDATE], 377000, 34022.0
[UPDATE], 378000, 38516.25
[UPDATE], 379000, 40192.75
[UPDATE], 380000, 82362.0
[UPDATE], 381000, 35723.25
[UPDATE], 382000, 28744.75
[UPDATE], 383000, 34733.0
[UPDATE], 384000, 29190.0
[UPDATE], 385000, 31171.333333333332
[UPDATE], 386000, 57306.75
[UPDATE], 387000, 50473.0
[UPDATE], 388000, 28264.0
[UPDATE], 389000, 32871.25
[UPDATE], 390000, 32890.0
[UPDATE], 391000, 45713.25
[UPDATE], 392000, 29782.0
[UPDATE], 393000, 34346.333333333336
[UPDATE], 394000, 43949.625
[UPDATE], 396000, 32766.571428571428
[UPDATE], 397000, 31291.0
[UPDATE], 398000, 38291.0
[UPDATE], 399000, 35750.0
[UPDATE], 400000, 34020.5
[UPDATE], 402000, 31963.666666666668
[UPDATE], 403000, 33607.75
[UPDATE], 404000, 35340.0
[UPDATE], 405000, 31280.375
[UPDATE], 406000, 32238.333333333332
[UPDATE], 407000, 65281.666666666664
[UPDATE], 408000, 36472.0
[UPDATE], 409000, 36621.4
[UPDATE], 410000, 46781.0
[UPDATE], 411000, 50176.666666666664
[UPDATE], 412000, 28743.0
[UPDATE], 413000, 29508.0
[UPDATE], 414000, 29592.75
[UPDATE], 415000, 30547.0
[UPDATE], 416000, 30556.0
[UPDATE], 417000, 62091.0
[UPDATE], 418000, 43973.0
[UPDATE], 419000, 34432.5
[UPDATE], 420000, 50522.5
[UPDATE], 421000, 88644.11111111111
[UPDATE], 422000, 33722.0
[UPDATE], 423000, 31045.0
[UPDATE], 424000, 28376.0
[UPDATE], 425000, 37584.5
[UPDATE], 426000, 32005.166666666668
[UPDATE], 427000, 30484.333333333332
[UPDATE], 428000, 31481.333333333332
[UPDATE], 429000, 30713.0
[UPDATE], 430000, 42611.4
[UPDATE], 431000, 29697.333333333332
[UPDATE], 432000, 90453.16666666667
[UPDATE], 433000, 30174.0
[UPDATE], 434000, 58494.0
[UPDATE], 435000, 36624.8
[UPDATE], 436000, 34091.5
[UPDATE], 437000, 51069.666666666664
[UPDATE], 438000, 39420.75
[UPDATE], 439000, 36626.5
[UPDATE], 440000, 34678.666666666664
[UPDATE], 441000, 44158.57142857143
[UPDATE], 442000, 46551.5
[UPDATE], 443000, 31882.5
[UPDATE], 444000, 33272.666666666664
[UPDATE], 445000, 40834.75
[UPDATE], 446000, 28785.0
[UPDATE], 447000, 48025.4
[UPDATE], 448000, 55401.0
[UPDATE], 449000, 36217.5
[UPDATE], 450000, 31138.0
[UPDATE], 451000, 41911.88888888889
[UPDATE], 452000, 41172.0
[UPDATE], 453000, 99355.71428571429
[UPDATE], 454000, 34323.166666666664
[UPDATE], 455000, 37432.25
[UPDATE], 456000, 29156.0
[UPDATE], 457000, 29152.0
[UPDATE], 459000, 36661.125
[UPDATE], 460000, 35163.75
[UPDATE], 461000, 46553.0
[UPDATE], 462000, 32754.2
[UPDATE], 463000, 36260.5
[UPDATE], 464000, 28103.0
[UPDATE], 465000, 31059.375
[UPDATE], 466000, 33651.333333333336
[UPDATE], 467000, 36807.0
[UPDATE], 468000, 46685.5
[UPDATE], 469000, 70733.2
[UPDATE], 470000, 35822.0
[UPDATE], 471000, 33713.28571428572
[UPDATE], 472000, 65948.6
[UPDATE], 473000, 30466.25
[UPDATE], 474000, 29895.0
[UPDATE], 475000, 29302.5
[UPDATE], 476000, 37193.5
[UPDATE], 477000, 57437.833333333336
[UPDATE], 478000, 28530.0
[UPDATE], 479000, 29943.5
[UPDATE], 480000, 30219.0
[UPDATE], 481000, 44981.0
[UPDATE], 482000, 34601.0
[UPDATE], 483000, 46418.71428571428
[UPDATE], 484000, 43127.5
[UPDATE], 485000, 35499.0
[UPDATE], 486000, 30571.75
[UPDATE], 487000, 76887.0
[UPDATE], 488000, 65096.5
[UPDATE], 489000, 39184.5
[UPDATE], 490000, 35695.5
[UPDATE], 491000, 32241.0
[UPDATE], 492000, 26444.0
[UPDATE], 493000, 28404.1
[UPDATE], 495000, 88898.16666666667
[UPDATE], 496000, 27167.75
[UPDATE], 497000, 57189.0
[UPDATE], 498000, 29770.0
[UPDATE], 499000, 41956.25
[UPDATE], 500000, 35102.666666666664
[UPDATE], 501000, 51892.5
[UPDATE], 502000, 34079.5
[UPDATE], 503000, 28811.0
[UPDATE], 504000, 32965.2
[UPDATE], 505000, 31820.0
[UPDATE], 506000, 111786.0
[UPDATE], 507000, 35133.666666666664
[UPDATE], 508000, 61785.0
[UPDATE], 509000, 27505.0
[UPDATE], 510000, 108474.71428571429
[UPDATE], 511000, 33801.5
[UPDATE], 512000, 66177.33333333333
[UPDATE], 513000, 69779.0
[UPDATE], 514000, 34978.25
[UPDATE], 515000, 37685.0
[UPDATE], 516000, 40346.0
[UPDATE], 517000, 33031.75
[UPDATE], 518000, 199181.5
[UPDATE], 519000, 629681.8
[UPDATE], 520000, 423883.5
[UPDATE], 521000, 29188.0
[UPDATE], 522000, 32629.25
[UPDATE], 523000, 34901.4
[UPDATE], 524000, 26788.666666666668
[UPDATE], 525000, 27212.5
[UPDATE], 526000, 150057.75
[UPDATE], 527000, 32010.0
[UPDATE], 528000, 180801.5
[UPDATE], 529000, 39014.28571428572
[UPDATE], 530000, 28365.5
[UPDATE], 531000, 45880.0
[UPDATE], 532000, 26324.5
[UPDATE], 533000, 356292.0
[UPDATE], 534000, 227633.8
[UPDATE], 535000, 31942.0
[UPDATE], 536000, 31327.0
[UPDATE], 537000, 119967.0
[UPDATE], 538000, 99791.6
[UPDATE], 540000, 29443.666666666668
[UPDATE], 541000, 35182.8
[UPDATE], 542000, 32410.333333333332
[UPDATE], 543000, 36838.625
[UPDATE], 544000, 40520.75
[UPDATE], 545000, 34272.666666666664
[UPDATE], 546000, 35051.625
[UPDATE], 547000, 30917.285714285714
[UPDATE], 548000, 39890.5
[UPDATE], 549000, 33789.75
[UPDATE], 550000, 34324.71428571428
[UPDATE], 551000, 97077.0
[UPDATE], 552000, 29469.333333333332
[UPDATE], 553000, 33941.25
[UPDATE], 554000, 34021.5
[UPDATE], 555000, 39638.2
[UPDATE], 556000, 32008.8
[UPDATE], 557000, 32740.6
[UPDATE], 558000, 26579.5
[UPDATE], 559000, 35858.6
[UPDATE], 560000, 33186.0
[UPDATE], 561000, 28332.25
[UPDATE], 562000, 30119.666666666668
[UPDATE], 563000, 40193.0
[UPDATE], 564000, 96811.875
[UPDATE], 565000, 36601.666666666664
[UPDATE], 566000, 30985.0
[UPDATE], 567000, 40525.2
[UPDATE], 568000, 32154.85714285714
[UPDATE], 569000, 33655.5
[UPDATE], 570000, 33297.333333333336
[UPDATE], 571000, 29516.833333333332
[UPDATE], 573000, 55199.666666666664
[UPDATE], 574000, 64668.4
[UPDATE], 575000, 27797.0
[UPDATE], 576000, 53663.5
[UPDATE], 577000, 42197.57142857143
[UPDATE], 578000, 33905.666666666664
[UPDATE], 579000, 33618.0
[UPDATE], 580000, 30218.6
[UPDATE], 581000, 32383.6
[UPDATE], 582000, 32113.8
[UPDATE], 583000, 30549.8
[UPDATE], 584000, 29471.0
[UPDATE], 585000, 49239.25
[UPDATE], 586000, 28364.25
[UPDATE], 587000, 32759.5
[UPDATE], 588000, 34920.42857142857
[UPDATE], 589000, 33778.5
[UPDATE], 590000, 38272.0
[UPDATE], 591000, 29821.666666666668
[UPDATE], 592000, 32763.75
[UPDATE], 593000, 30627.0
[UPDATE], 594000, 59951.4
[UPDATE], 595000, 40359.71428571428
[UPDATE], 596000, 37461.833333333336
[UPDATE], 597000, 30462.0
[UPDATE], 598000, 30466.2
[INSERT], Operations, 2367
[INSERT], AverageLatency(us), 45919.54034643008
[INSERT], MinLatency(us), 20079
[INSERT], MaxLatency(us), 887272
[INSERT], Return=0, 2367
[INSERT], 0, 45323.71428571428
[INSERT], 1000, 40497.25
[INSERT], 2000, 121216.0
[INSERT], 3000, 51014.166666666664
[INSERT], 4000, 31379.75
[INSERT], 5000, 34705.5
[INSERT], 6000, 33615.25
[INSERT], 7000, 32376.25
[INSERT], 9000, 30483.25
[INSERT], 10000, 32549.6
[INSERT], 11000, 32944.5
[INSERT], 12000, 33136.2
[INSERT], 13000, 35850.444444444445
[INSERT], 14000, 33686.25
[INSERT], 15000, 32762.166666666668
[INSERT], 16000, 31066.428571428572
[INSERT], 17000, 40606.5
