 580 sec: 86970 operations; 152.77 current ops/sec;     
 590 sec: 88472 operations; 150.18 current ops/sec;  [INSERT AverageLatency(us)=35166] [READ AverageLatency(us)=5039]  
 600 sec: 89948 operations; 147.57 current ops/sec;      
 600 sec: 89957 operations; 14.24 current ops/sec;      
[OVERALL], RunTime(ms), 600775.0
[OVERALL], Throughput(ops/sec), 149.73492572094378
[UPDATE], Operations, 17855
[UPDATE], AverageLatency(us), 107265.27868944273
[UPDATE], MinLatency(us), 17811
[UPDATE], MaxLatency(us), 4291679
[UPDATE], Return=0, 17855
[UPDATE], 0, 80510.75
[UPDATE], 1000, 55017.969696969696
[UPDATE], 2000, 40099.642857142855
[UPDATE], 3000, 28713.478260869564
[UPDATE], 4000, 34039.84210526316
[UPDATE], 5000, 116871.8125
[UPDATE], 6000, 40791.65517241379
[UPDATE], 7000, 36044.6
[UPDATE], 8000, 42417.5
[UPDATE], 9000, 30851.157894736843
[UPDATE], 10000, 41327.148148148146
[UPDATE], 11000, 42225.51724137931
[UPDATE], 12000, 29428.454545454544
[UPDATE], 13000, 36667.4
[UPDATE], 14000, 29671.79487179487
[UPDATE], 15000, 29033.14285714286
[UPDATE], 16000, 37669.566666666666
[UPDATE], 17000, 34027.25925925926
[UPDATE], 18000, 41874.92307692308
[UPDATE], 19000, 29717.12
[UPDATE], 20000, 28103.178571428572
[UPDATE], 21000, 34126.76470588235
[UPDATE], 22000, 51151.391304347824
[UPDATE], 23000, 46357.875
[UPDATE], 24000, 31630.5
[UPDATE], 25000, 73333.29411764706
[UPDATE], 26000, 216175.4
[UPDATE], 27000, 135721.64102564103
[UPDATE], 28000, 112393.62068965517
[UPDATE], 29000, 97035.95833333333
[UPDATE], 30000, 131649.5357142857
[UPDATE], 31000, 72432.67741935483
[UPDATE], 32000, 81288.75862068965
[UPDATE], 33000, 69467.71428571429
[UPDATE], 34000, 1091166.0
[UPDATE], 35000, 772066.5238095238
[UPDATE], 36000, 319310.71794871794
[UPDATE], 37000, 113108.26829268293
[UPDATE], 38000, 115897.5
[UPDATE], 39000, 41973.121212121216
[UPDATE], 40000, 35844.59090909091
[UPDATE], 41000, 42793.0
[UPDATE], 42000, 48263.42857142857
[UPDATE], 43000, 38318.40540540541
[UPDATE], 44000, 36881.269230769234
[UPDATE], 45000, 29149.21212121212
[UPDATE], 46000, 29135.37037037037
[UPDATE], 47000, 36314.83870967742
[UPDATE], 48000, 45923.171428571426
[UPDATE], 49000, 42650.7
[UPDATE], 50000, 42993.91176470588
[UPDATE], 51000, 30164.333333333332
[UPDATE], 52000, 30775.064516129034
[UPDATE], 53000, 39775.21875
[UPDATE], 54000, 149388.76923076922
[UPDATE], 55000, 240595.25
[UPDATE], 56000, 55111.90476190476
[UPDATE], 57000, 37453.72
[UPDATE], 58000, 35502.114285714284
[UPDATE], 59000, 56830.32258064516
[UPDATE], 60000, 40229.029411764706
[UPDATE], 61000, 45048.903225806454
[UPDATE], 62000, 48266.882352941175
[UPDATE], 63000, 69463.56756756757
[UPDATE], 64000, 54738.25925925926
[UPDATE], 65000, 66317.57142857143
[UPDATE], 66000, 1433026.3333333333
[UPDATE], 67000, 663704.4166666666
[UPDATE], 68000, 773310.1923076923
[UPDATE], 69000, 92459.35294117648
[UPDATE], 70000, 184801.34
[UPDATE], 71000, 37504.17857142857
[UPDATE], 72000, 116266.13333333333
[UPDATE], 73000, 34179.41379310345
[UPDATE], 74000, 55887.458333333336
[UPDATE], 75000, 173873.1794871795
[UPDATE], 76000, 32155.516129032258
[UPDATE], 77000, 40400.1935483871
[UPDATE], 78000, 96856.27272727272
[UPDATE], 79000, 96607.8
[UPDATE], 80000, 58355.305555555555
[UPDATE], 81000, 35872.555555555555
[UPDATE], 82000, 30994.35714285714
[UPDATE], 83000, 28698.86842105263
[UPDATE], 84000, 29604.833333333332
[UPDATE], 85000, 59945.2
[UPDATE], 86000, 37691.555555555555
[UPDATE], 87000, 30180.9375
[UPDATE], 88000, 30428.766666666666
[UPDATE], 89000, 29412.466666666667
[UPDATE], 90000, 28549.208333333332
[UPDATE], 91000, 30236.444444444445
[UPDATE], 92000, 34412.0
[UPDATE], 93000, 35295.84
[UPDATE], 94000, 29860.64285714286
[UPDATE], 95000, 36172.03703703704
[UPDATE], 96000, 35842.416666666664
[UPDATE], 97000, 40043.0
[UPDATE], 98000, 56981.2
[UPDATE], 99000, 95127.77142857143
[UPDATE], 100000, 101019.0
[UPDATE], 101000, 248171.0
[UPDATE], 102000, 1238754.0
[UPDATE], 103000, 814477.2258064516
[UPDATE], 104000, 290010.22222222225
[UPDATE], 105000, 230831.5
[UPDATE], 106000, 1308743.0
[UPDATE], 107000, 418145.08771929826
[UPDATE], 108000, 298982.7368421053
[UPDATE], 109000, 153597.7894736842
[UPDATE], 110000, 347095.7586206897
[UPDATE], 111000, 677619.3
[UPDATE], 112000, 541002.1333333333
[UPDATE], 113000, 80053.08181818182
[UPDATE], 114000, 32339.225806451614
[UPDATE], 115000, 41296.066666666666
[UPDATE], 116000, 41462.566666666666
[UPDATE], 117000, 39127.68571428571
[UPDATE], 118000, 181954.60869565216
[UPDATE], 119000, 321085.1875
[UPDATE], 120000, 220314.36363636365
[UPDATE], 121000, 37944.6875
[UPDATE], 122000, 43737.030303030304
[UPDATE], 123000, 38103.0
[UPDATE], 124000, 33528.970588235294
[UPDATE], 125000, 37937.1875
[UPDATE], 126000, 65043.607142857145
[UPDATE], 127000, 83208.44
[UPDATE], 128000, 40101.85294117647
[UPDATE], 129000, 30257.666666666668
[UPDATE], 130000, 31922.20588235294
[UPDATE], 131000, 37460.2962962963
[UPDATE], 132000, 27308.260869565216
[UPDATE], 133000, 30487.03125
[UPDATE], 134000, 118145.15625
[UPDATE], 135000, 81646.14285714286
[UPDATE], 136000, 324103.34285714285
[UPDATE], 137000, 112961.12903225806
[UPDATE], 138000, 83906.3
[UPDATE], 139000, 58509.10344827586
[UPDATE], 140000, 99931.87096774194
[UPDATE], 141000, 185512.3
[UPDATE], 142000, 363658.86666666664
[UPDATE], 143000, 92421.0
[UPDATE], 144000, 361281.0
[UPDATE], 145000, 49121.0
[UPDATE], 146000, 253046.70588235295
[UPDATE], 147000, 241851.4871794872
[UPDATE], 148000, 160696.32142857142
[UPDATE], 149000, 132003.4705882353
[UPDATE], 150000, 33608.42307692308
[UPDATE], 151000, 41262.828571428574
[UPDATE], 152000, 74231.30434782608
[UPDATE], 153000, 135109.83870967742
[UPDATE], 154000, 44024.74074074074
[UPDATE], 155000, 35587.709677419356
[UPDATE], 156000, 34334.5
[UPDATE], 157000, 28791.13157894737
[UPDATE], 158000, 118610.14285714286
[UPDATE], 159000, 39944.5
[UPDATE], 160000, 34286.5
[UPDATE], 161000, 37173.93939393939
[UPDATE], 162000, 36811.44736842105
[UPDATE], 163000, 64452.625
[UPDATE], 164000, 52650.375
[UPDATE], 165000, 33644.93103448276
[UPDATE], 166000, 36266.375
[UPDATE], 167000, 35879.52
[UPDATE], 168000, 47742.53125
[UPDATE], 169000, 44492.348837209305
[UPDATE], 170000, 35973.22222222222
[UPDATE], 171000, 36387.709677419356
[UPDATE], 172000, 53438.77419354839
[UPDATE], 173000, 232321.0
[UPDATE], 174000, 146427.74193548388
[UPDATE], 175000, 93253.85185185185
[UPDATE], 176000, 95560.89655172414
[UPDATE], 177000, 153845.4814814815
[UPDATE], 178000, 84974.88095238095
[UPDATE], 179000, 71740.45454545454
[UPDATE], 180000, 238140.23684210525
[UPDATE], 181000, 336976.2
[UPDATE], 182000, 376800.8947368421
[UPDATE], 183000, 229999.59523809524
[UPDATE], 184000, 127133.06818181818
[UPDATE], 188000, 1223883.3103448276
[UPDATE], 189000, 84911.04615384615
[UPDATE], 190000, 41735.217391304344
[UPDATE], 191000, 31183.384615384617
[UPDATE], 192000, 29417.758620689656
[UPDATE], 193000, 63369.0625
[UPDATE], 194000, 31879.666666666668
[UPDATE], 195000, 31483.166666666668
[UPDATE], 196000, 56158.357142857145
[UPDATE], 197000, 34291.78125
[UPDATE], 198000, 30115.972222222223
[UPDATE], 199000, 43615.42424242424
[UPDATE], 200000, 32786.41025641026
[UPDATE], 201000, 39252.055555555555
[UPDATE], 202000, 58630.12
[UPDATE], 203000, 313654.65714285715
[UPDATE], 204000, 159853.6923076923
[UPDATE], 205000, 28766.5
[UPDATE], 206000, 34488.47619047619
[UPDATE], 207000, 96014.75
[UPDATE], 208000, 142183.25
[UPDATE], 209000, 144737.05263157896
[UPDATE], 210000, 37354.93548387097
[UPDATE], 211000, 37854.217391304344
[UPDATE], 212000, 121596.24137931035
[UPDATE], 213000, 54558.029411764706
[UPDATE], 214000, 82162.06666666667
[UPDATE], 215000, 371421.38095238095
[UPDATE], 216000, 141703.48979591837
[UPDATE], 217000, 240024.75
[UPDATE], 219000, 458337.6891891892
[UPDATE], 220000, 254839.825
[UPDATE], 221000, 103837.60714285714
[UPDATE], 222000, 251910.75555555554
[UPDATE], 223000, 73462.44
[UPDATE], 224000, 298521.5
[UPDATE], 225000, 47344.94871794872
[UPDATE], 226000, 43746.72727272727
[UPDATE], 227000, 47494.77419354839
[UPDATE], 228000, 41120.03703703704
[UPDATE], 229000, 83694.3448275862
[UPDATE], 230000, 53080.0
[UPDATE], 231000, 41762.1724137931
[UPDATE], 232000, 34972.68571428571
[UPDATE], 233000, 63737.666666666664
[UPDATE], 234000, 48529.94285714286
[UPDATE], 235000, 37631.41935483871
[UPDATE], 236000, 35450.96
[UPDATE], 237000, 30376.782608695652
[UPDATE], 238000, 35807.75862068965
[UPDATE], 239000, 43915.53125
[UPDATE], 240000, 117612.46666666666
[UPDATE], 241000, 166638.41025641025
[UPDATE], 242000, 35859.63333333333
[UPDATE], 243000, 35470.205882352944
[UPDATE], 244000, 34904.59090909091
[UPDATE], 245000, 154949.22857142857
[UPDATE], 246000, 29196.25
[UPDATE], 247000, 32260.45945945946
[UPDATE], 248000, 42024.12903225807
[UPDATE], 249000, 45160.48148148148
[UPDATE], 250000, 34891.88
[UPDATE], 251000, 135081.42857142858
[UPDATE], 252000, 321255.44444444444
[UPDATE], 253000, 102858.8918918919
[UPDATE], 254000, 58801.53571428572
[UPDATE], 255000, 87888.56
[UPDATE], 256000, 117972.61111111111
[UPDATE], 257000, 130202.06666666667
[UPDATE], 258000, 117687.72222222222
[UPDATE], 259000, 48492.41379310345
[UPDATE], 260000, 58114.27272727273
[UPDATE], 261000, 40228.0
[UPDATE], 262000, 34962.71428571428
[UPDATE], 263000, 53739.71428571428
[UPDATE], 264000, 36448.1
[UPDATE], 265000, 60665.45945945946
[UPDATE], 266000, 35889.5
[UPDATE], 267000, 32818.708333333336
[UPDATE], 268000, 43037.90476190476
[UPDATE], 269000, 40168.6129032258
[UPDATE], 270000, 32782.34375
[UPDATE], 271000, 32770.67857142857
[UPDATE], 272000, 28310.827586206895
[UPDATE], 273000, 121442.77777777778
[UPDATE], 274000, 39394.52
[UPDATE], 275000, 37456.47826086957
[UPDATE], 276000, 77949.55263157895
[UPDATE], 277000, 33892.46153846154
[UPDATE], 278000, 40114.42307692308
[UPDATE], 279000, 108426.64705882352
[UPDATE], 280000, 144203.3725490196
[UPDATE], 281000, 55022.65625
[UPDATE], 282000, 34048.97222222222
[UPDATE], 283000, 146118.12
[UPDATE], 284000, 223984.52631578947
[UPDATE], 285000, 50184.8
[UPDATE], 286000, 292166.5238095238
[UPDATE], 287000, 107035.45
[UPDATE], 288000, 30469.30769230769
[UPDATE], 289000, 32120.121212121212
[UPDATE], 290000, 36846.851851851854
[UPDATE], 291000, 70640.0
[UPDATE], 292000, 174036.35714285713
[UPDATE], 293000, 281389.0869565217
[UPDATE], 294000, 157064.8947368421
[UPDATE], 295000, 211481.36842105264
[UPDATE], 296000, 32435.764705882353
[UPDATE], 297000, 69209.81481481482
[UPDATE], 298000, 51354.53571428572
[UPDATE], 299000, 30420.035714285714
[UPDATE], 300000, 30963.074074074073
[UPDATE], 301000, 31048.103448275862
[UPDATE], 302000, 36342.06451612903
[UPDATE], 303000, 36148.16
[UPDATE], 304000, 30231.310344827587
[UPDATE], 305000, 69406.4
[UPDATE], 306000, 50249.833333333336
[UPDATE], 307000, 266538.36363636365
[UPDATE], 308000, 92959.42857142857
[UPDATE], 309000, 45869.42857142857
[UPDATE], 310000, 41469.38461538462
[UPDATE], 311000, 77966.53658536586
[UPDATE], 312000, 60193.642857142855
[UPDATE], 313000, 79392.14705882352
[UPDATE], 314000, 39701.57575757576
[UPDATE], 315000, 37605.78571428572
[UPDATE], 316000, 51303.290322580644
[UPDATE], 317000, 39791.1
[UPDATE], 318000, 64367.16129032258
[UPDATE], 319000, 215106.58620689655
[UPDATE], 320000, 57510.95238095238
[UPDATE], 321000, 86475.03846153847
[UPDATE], 322000, 41463.72727272727
[UPDATE], 325000, 1584880.1666666667
[UPDATE], 326000, 84988.45977011495
[UPDATE], 327000, 236261.0
[UPDATE], 328000, 177109.3142857143
[UPDATE], 329000, 435536.0714285714
[UPDATE], 330000, 106072.62222222223
[UPDATE], 331000, 353391.13636363635
[UPDATE], 332000, 89643.73333333334
[UPDATE], 333000, 115649.68965517242
[UPDATE], 334000, 137752.5
[UPDATE], 335000, 115541.65
[UPDATE], 336000, 80008.3870967742
[UPDATE], 337000, 53827.27272727273
[UPDATE], 338000, 43476.72727272727
[UPDATE], 339000, 37335.90909090909
[UPDATE], 340000, 61106.0
[UPDATE], 341000, 33928.375
[UPDATE], 342000, 40495.333333333336
[UPDATE], 343000, 227569.7741935484
[UPDATE], 344000, 162332.3142857143
[UPDATE], 345000, 40572.22727272727
[UPDATE], 346000, 30747.666666666668
[UPDATE], 347000, 97252.58823529411
[UPDATE], 348000, 77609.91666666667
[UPDATE], 349000, 290904.8181818182
[UPDATE], 350000, 352317.95454545453
[UPDATE], 351000, 60441.75
[UPDATE], 352000, 34694.13953488372
[UPDATE], 353000, 47515.78125
[UPDATE], 354000, 84528.07142857143
[UPDATE], 355000, 180279.91836734695
[UPDATE], 356000, 45655.24
[UPDATE], 357000, 29916.172413793105
[UPDATE], 358000, 30926.666666666668
[UPDATE], 359000, 57631.46875
[UPDATE], 360000, 37794.607142857145
[UPDATE], 361000, 169204.38461538462
[UPDATE], 362000, 62652.0
[UPDATE], 363000, 41333.333333333336
[UPDATE], 364000, 88452.06451612903
[UPDATE], 365000, 57763.291666666664
[UPDATE], 366000, 33146.05882352941
[UPDATE], 367000, 36665.25
[UPDATE], 368000, 30698.625
[UPDATE], 369000, 56034.42857142857
[UPDATE], 370000, 47858.48484848485
[UPDATE], 371000, 38210.5
[UPDATE], 372000, 151051.36923076923
[UPDATE], 373000, 58711.892857142855
[UPDATE], 374000, 379790.14285714284
[UPDATE], 375000, 136281.19047619047
[UPDATE], 376000, 78686.42424242424
[UPDATE], 377000, 106101.02777777778
[UPDATE], 378000, 82353.17391304347
[UPDATE], 379000, 161959.91428571427
[UPDATE], 380000, 47637.57692307692
[UPDATE], 381000, 65848.5925925926
[UPDATE], 382000, 44717.21052631579
[UPDATE], 383000, 31376.777777777777
[UPDATE], 384000, 26131.6
[UPDATE], 385000, 32445.756756756757
[UPDATE], 386000, 33411.032258064515
[UPDATE], 387000, 39159.57575757576
[UPDATE], 388000, 30926.41935483871
[UPDATE], 389000, 34369.357142857145
[UPDATE], 390000, 36075.02702702703
[UPDATE], 391000, 34207.13888888889
[UPDATE], 392000, 122173.90909090909
[UPDATE], 393000, 90217.0
[UPDATE], 394000, 82422.21212121213
[UPDATE], 395000, 51236.833333333336
[UPDATE], 396000, 58099.970588235294
[UPDATE], 397000, 60610.90476190476
[UPDATE], 398000, 109507.36842105263
[UPDATE], 399000, 86754.08333333333
[UPDATE], 400000, 52842.794871794875
[UPDATE], 401000, 31084.73076923077
[UPDATE], 402000, 54374.625
[UPDATE], 403000, 36186.46428571428
[UPDATE], 404000, 31562.064516129034
[UPDATE], 405000, 39985.653846153844
[UPDATE], 406000, 40429.52380952381
[UPDATE], 407000, 105311.45161290323
[UPDATE], 408000, 266699.04347826086
[UPDATE], 409000, 362401.5714285714
[UPDATE], 410000, 718492.4
[UPDATE], 411000, 456171.5106382979
[UPDATE], 412000, 56743.04761904762
[UPDATE], 413000, 133939.75
[UPDATE], 414000, 147157.4705882353
[UPDATE], 415000, 578495.1428571428
[UPDATE], 416000, 677437.75
[UPDATE], 417000, 326761.2131147541
[UPDATE], 418000, 251484.0606060606
[UPDATE], 419000, 777274.5833333334
[UPDATE], 420000, 363631.18604651163
[UPDATE], 421000, 134824.57142857142
[UPDATE], 422000, 461307.0
[UPDATE], 425000, 3675763.1666666665
[UPDATE], 426000, 829218.0769230769
[UPDATE], 427000, 1285820.923076923
[UPDATE], 428000, 74036.62411347518
[UPDATE], 429000, 83650.2794117647
[UPDATE], 430000, 226714.66666666666
[UPDATE], 431000, 294493.26470588235
[UPDATE], 432000, 431012.35294117645
[UPDATE], 433000, 311563.6451612903
[UPDATE], 434000, 135192.31707317074
[UPDATE], 435000, 37642.782608695656
[UPDATE], 436000, 30364.8064516129
[UPDATE], 437000, 39626.77142857143
[UPDATE], 438000, 37518.606060606064
[UPDATE], 439000, 67346.73913043478
[UPDATE], 440000, 51561.875
[UPDATE], 441000, 45486.36842105263
[UPDATE], 442000, 44810.96428571428
[UPDATE], 443000, 28347.96551724138
[UPDATE], 444000, 29201.923076923078
[UPDATE], 445000, 34058.31034482759
[UPDATE], 446000, 55340.878787878784
[UPDATE], 447000, 29892.774193548386
[UPDATE], 448000, 27389.954545454544
[UPDATE], 449000, 26240.0
[UPDATE], 450000, 38329.318181818184
[UPDATE], 451000, 53297.305555555555
[UPDATE], 452000, 35937.64705882353
[UPDATE], 453000, 29549.904761904763
[UPDATE], 454000, 35727.78125
[UPDATE], 455000, 29606.75
[UPDATE], 456000, 88099.0
[UPDATE], 457000, 301665.1666666667
[UPDATE], 458000, 143878.3076923077
[UPDATE], 459000, 175420.41666666666
[UPDATE], 460000, 172644.37142857144
[UPDATE], 461000, 164171.74285714285
[UPDATE], 462000, 79461.18518518518
[UPDATE], 463000, 34836.8125
[UPDATE], 464000, 31228.19230769231
[UPDATE], 465000, 27644.44
[UPDATE], 466000, 103558.56
[UPDATE], 467000, 35180.36
[UPDATE], 468000, 34295.7
[UPDATE], 469000, 30686.8125
[UPDATE], 470000, 28692.08823529412
[UPDATE], 471000, 45620.73333333333
[UPDATE], 472000, 119588.57575757576
[UPDATE], 473000, 50186.94594594595
[UPDATE], 474000, 53961.114285714284
[UPDATE], 475000, 35307.192307692305
[UPDATE], 476000, 94662.84782608696
[UPDATE], 477000, 65418.59259259259
[UPDATE], 478000, 31200.285714285714
[UPDATE], 479000, 30324.17142857143
[UPDATE], 480000, 33838.89655172414
[UPDATE], 481000, 28801.35714285714
[UPDATE], 482000, 34645.148148148146
[UPDATE], 483000, 85191.23333333334
[UPDATE], 484000, 30717.647058823528
[UPDATE], 485000, 41084.21212121212
[UPDATE], 486000, 24104.6
[UPDATE], 487000, 707174.85
[UPDATE], 488000, 274223.78571428574
[UPDATE], 489000, 45448.2
[UPDATE], 490000, 193431.07936507938
[UPDATE], 491000, 43481.333333333336
[UPDATE], 492000, 82199.55555555556
[UPDATE], 494000, 435418.9459459459
[UPDATE], 495000, 62296.666666666664
[UPDATE], 496000, 71272.51612903226
[UPDATE], 497000, 49106.92857142857
[UPDATE], 498000, 134170.61538461538
[UPDATE], 499000, 210232.64
[UPDATE], 500000, 114720.03225806452
[UPDATE], 501000, 59550.51724137931
[UPDATE], 502000, 34982.30434782609
[UPDATE], 503000, 44218.46153846154
[UPDATE], 504000, 75056.12195121951
[UPDATE], 505000, 55164.88888888889
[UPDATE], 506000, 42143.28571428572
[UPDATE], 507000, 29086.227272727272
[UPDATE], 508000, 40343.0
[UPDATE], 509000, 119996.31818181818
[UPDATE], 510000, 35349.739130434784
[UPDATE], 511000, 32224.5
[UPDATE], 512000, 43155.90909090909
[UPDATE], 513000, 43019.73333333333
[UPDATE], 514000, 148235.09523809524
[UPDATE], 515000, 77574.14285714286
[UPDATE], 516000, 30903.379310344826
[UPDATE], 517000, 30048.78125
[UPDATE], 518000, 68626.58064516129
[UPDATE], 519000, 65749.48
[UPDATE], 520000, 108830.06666666667
[UPDATE], 521000, 55655.30434782609
[UPDATE], 522000, 48466.875
[UPDATE], 523000, 82842.7
[UPDATE], 524000, 53836.57142857143
[UPDATE], 525000, 221696.8
[UPDATE], 526000, 166882.7894736842
[UPDATE], 527000, 46035.44117647059
[UPDATE], 528000, 45269.217391304344
[UPDATE], 529000, 46603.81081081081
[UPDATE], 530000, 60869.529411764706
[UPDATE], 531000, 61501.692307692305
[UPDATE], 532000, 50274.96296296296
[UPDATE], 533000, 56254.0
[UPDATE], 534000, 35427.096774193546
[UPDATE], 535000, 40320.32142857143
[UPDATE], 536000, 65818.5
[UPDATE], 537000, 188781.84375
[UPDATE], 538000, 31002.84375
[UPDATE], 539000, 41859.68
[UPDATE], 540000, 69268.03571428571
[UPDATE], 541000, 75484.82051282052
[UPDATE], 542000, 49021.92307692308
[UPDATE], 543000, 54710.25
[UPDATE], 544000, 29296.066666666666
[UPDATE], 545000, 51038.51851851852
[UPDATE], 546000, 159581.72222222222
[UPDATE], 547000, 53515.23333333333
[UPDATE], 548000, 66935.6
[UPDATE], 549000, 26964.739130434784
[UPDATE], 550000, 42997.4375
[UPDATE], 551000, 35514.75
[UPDATE], 552000, 36011.681818181816
[UPDATE], 553000, 35328.217391304344
[UPDATE], 554000, 30243.48
[UPDATE], 555000, 29767.0
[UPDATE], 556000, 69087.07142857143
[UPDATE], 557000, 58598.71428571428
[UPDATE], 558000, 67266.83333333333
[UPDATE], 559000, 208949.1219512195
[UPDATE], 560000, 77097.03225806452
[UPDATE], 561000, 133064.06666666668
[UPDATE], 562000, 161832.0625
[UPDATE], 563000, 64197.75862068965
[UPDATE], 564000, 95833.04761904762
[UPDATE], 565000, 253639.0
[UPDATE], 566000, 432977.61904761905
