[UPDATE], 389000, 33475.5
[UPDATE], 390000, 108544.83333333333
[UPDATE], 391000, 40868.11111111111
[UPDATE], 392000, 37717.71428571428
[UPDATE], 393000, 92958.35714285714
[UPDATE], 394000, 60052.666666666664
[UPDATE], 395000, 127773.81818181818
[UPDATE], 396000, 34832.53846153846
[UPDATE], 397000, 30010.14285714286
[UPDATE], 398000, 28905.0
[UPDATE], 399000, 29914.625
[UPDATE], 400000, 32653.090909090908
[UPDATE], 401000, 34441.75
[UPDATE], 402000, 27682.0
[UPDATE], 403000, 32704.333333333332
[UPDATE], 404000, 26377.125
[UPDATE], 405000, 28341.875
[UPDATE], 406000, 62912.470588235294
[UPDATE], 407000, 36036.8
[UPDATE], 408000, 30752.083333333332
[UPDATE], 409000, 32924.2
[UPDATE], 410000, 29716.25
[UPDATE], 411000, 130474.09090909091
[UPDATE], 412000, 40640.0
[UPDATE], 413000, 32550.5
[UPDATE], 414000, 31410.18181818182
[UPDATE], 415000, 40512.142857142855
[UPDATE], 416000, 283680.5
[UPDATE], 417000, 116062.6
[UPDATE], 418000, 32712.555555555555
[UPDATE], 419000, 34929.454545454544
[UPDATE], 420000, 34136.818181818184
[UPDATE], 421000, 41051.875
[UPDATE], 422000, 145413.92307692306
[UPDATE], 423000, 58864.5
[UPDATE], 424000, 57916.0
[UPDATE], 425000, 40348.666666666664
[UPDATE], 426000, 162066.16666666666
[UPDATE], 427000, 35213.666666666664
[UPDATE], 428000, 28327.5
[UPDATE], 429000, 42459.72727272727
[UPDATE], 430000, 33390.166666666664
[UPDATE], 431000, 30396.25
[UPDATE], 432000, 32887.1
[UPDATE], 433000, 35263.153846153844
[UPDATE], 434000, 30239.5
[UPDATE], 435000, 32656.714285714286
[UPDATE], 436000, 27851.222222222223
[UPDATE], 437000, 37647.09090909091
[UPDATE], 438000, 46540.61538461538
[UPDATE], 439000, 64511.8
[UPDATE], 440000, 32230.333333333332
[UPDATE], 441000, 32510.5
[UPDATE], 442000, 49391.72727272727
[UPDATE], 443000, 34967.625
[UPDATE], 444000, 43992.7
[UPDATE], 445000, 30724.2
[UPDATE], 446000, 40443.454545454544
[UPDATE], 447000, 31726.0
[UPDATE], 448000, 58620.583333333336
[UPDATE], 449000, 36576.666666666664
[UPDATE], 450000, 32342.0
[UPDATE], 451000, 29844.6
[UPDATE], 452000, 84000.27272727272
[UPDATE], 453000, 93096.5
[UPDATE], 454000, 170129.33333333334
[UPDATE], 455000, 416223.8333333333
[UPDATE], 456000, 70355.0
[UPDATE], 457000, 35204.75
[UPDATE], 458000, 61705.75
[UPDATE], 459000, 56036.72727272727
[UPDATE], 460000, 92207.81818181818
[UPDATE], 461000, 32844.545454545456
[UPDATE], 462000, 44676.933333333334
[UPDATE], 463000, 29901.923076923078
[UPDATE], 464000, 36523.833333333336
[UPDATE], 465000, 100133.75
[UPDATE], 466000, 53198.375
[UPDATE], 467000, 32127.333333333332
[UPDATE], 468000, 32800.53846153846
[UPDATE], 469000, 37070.38461538462
[UPDATE], 470000, 262255.0
[UPDATE], 471000, 301283.9090909091
[UPDATE], 472000, 374657.53846153844
[UPDATE], 473000, 257280.3
[UPDATE], 474000, 181671.83333333334
[UPDATE], 475000, 646030.0
[UPDATE], 477000, 1108995.1
[UPDATE], 478000, 243045.64285714287
[UPDATE], 479000, 63971.22222222222
[UPDATE], 480000, 252634.53333333333
[UPDATE], 481000, 66561.2
[UPDATE], 482000, 29825.7
[UPDATE], 483000, 30671.571428571428
[UPDATE], 484000, 32659.166666666668
[UPDATE], 485000, 716826.4666666667
[UPDATE], 486000, 61543.125
[UPDATE], 487000, 49572.25
[UPDATE], 488000, 125998.8
[UPDATE], 489000, 35229.375
[UPDATE], 490000, 44189.36363636364
[UPDATE], 491000, 53533.0
[UPDATE], 492000, 29176.8
[UPDATE], 493000, 38921.53846153846
[UPDATE], 494000, 33042.0
[UPDATE], 495000, 32578.81818181818
[UPDATE], 496000, 79290.9
[UPDATE], 497000, 59137.61538461538
[UPDATE], 498000, 28662.2
[UPDATE], 499000, 32633.909090909092
[UPDATE], 500000, 37365.46153846154
[UPDATE], 501000, 38828.181818181816
[UPDATE], 502000, 30201.4
[UPDATE], 503000, 34142.0
[UPDATE], 504000, 101591.3
[UPDATE], 505000, 48784.666666666664
[UPDATE], 506000, 33956.5
[UPDATE], 507000, 65563.5
[UPDATE], 508000, 66879.63636363637
[UPDATE], 509000, 30166.25
[UPDATE], 510000, 137341.8
[UPDATE], 511000, 38021.88888888889
[UPDATE], 512000, 31061.333333333332
[UPDATE], 513000, 43270.545454545456
[UPDATE], 514000, 32760.7
[UPDATE], 515000, 53837.63636363636
[UPDATE], 516000, 68840.3
[UPDATE], 517000, 28354.5
[UPDATE], 518000, 109826.06666666667
[UPDATE], 519000, 84823.6
[UPDATE], 520000, 29747.53846153846
[UPDATE], 521000, 40249.153846153844
[UPDATE], 522000, 35480.5
[UPDATE], 523000, 67512.18181818182
[UPDATE], 524000, 47889.0
[UPDATE], 525000, 30179.625
[UPDATE], 526000, 30715.272727272728
[UPDATE], 527000, 28456.833333333332
[UPDATE], 528000, 27981.75
[UPDATE], 529000, 31697.428571428572
[UPDATE], 530000, 28225.375
[UPDATE], 531000, 31848.222222222223
[UPDATE], 532000, 32472.090909090908
[UPDATE], 533000, 29002.30769230769
[UPDATE], 534000, 54186.818181818184
[UPDATE], 535000, 32837.0
[UPDATE], 536000, 87395.11111111111
[UPDATE], 537000, 33061.90909090909
[UPDATE], 538000, 33460.6
[UPDATE], 539000, 55286.5
[UPDATE], 540000, 42025.1
[UPDATE], 541000, 116100.625
[UPDATE], 542000, 29024.333333333332
[UPDATE], 543000, 28921.833333333332
[UPDATE], 544000, 105341.46153846153
[UPDATE], 545000, 56261.0
[UPDATE], 546000, 54793.5
[UPDATE], 547000, 40363.92307692308
[UPDATE], 548000, 29690.916666666668
[UPDATE], 549000, 67813.11111111111
[UPDATE], 550000, 229105.88888888888
[UPDATE], 551000, 35761.0
[UPDATE], 552000, 52023.916666666664
[UPDATE], 553000, 32519.272727272728
[UPDATE], 554000, 26895.222222222223
[UPDATE], 555000, 31577.1
[UPDATE], 556000, 31453.2
[UPDATE], 557000, 30395.777777777777
[UPDATE], 558000, 30536.0
[UPDATE], 559000, 31242.714285714286
[UPDATE], 560000, 42591.875
[UPDATE], 561000, 49456.42857142857
[UPDATE], 562000, 29255.85714285714
[UPDATE], 563000, 29209.636363636364
[UPDATE], 564000, 44951.90909090909
[UPDATE], 565000, 59135.4
[UPDATE], 566000, 37742.857142857145
[UPDATE], 567000, 47947.75
[UPDATE], 568000, 56957.4
[UPDATE], 569000, 29099.11111111111
[UPDATE], 570000, 29122.0
[UPDATE], 571000, 37542.125
[UPDATE], 572000, 36098.666666666664
[UPDATE], 573000, 69234.33333333333
[UPDATE], 574000, 30085.5
[UPDATE], 575000, 61189.75
[UPDATE], 576000, 36213.125
